username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,3/28/2017 16:31,3,0,Cumulative effect of 3 prescription drugs (methadone,,,,,
,3/28/2017 15:36,0,1,The efficacy of pregabalin for the management of postoperative pain in primary total knee and hip arthroplasty: a … http:// ift.tt/2nqpubg,,,,8.47E+17,https://twitter.com/painmanwise/status/846664772963717120
,3/28/2017 15:28,0,0,Pregabalin Is Ineffective for Treating Sciatica Pain http:// fb.me/1RLqmJURV,,,,8.47E+17,https://twitter.com/DrEbzo/status/846662755235123200
,3/28/2017 14:17,0,1,『ベルサイユのばら』が「Bitte」とコラボ カップルが誕生する限定パッケージ登場 http:// animeanime.jp/article/2017/0 3/28/33206.html?amp=twitter … オスカァァァル！ #ベルばら,,,#,8.47E+17,https://twitter.com/Pregabalin/status/846644902951714816
,3/28/2017 13:41,0,0,リリカは坐骨神経痛に伴う脚の痛みについて、プラセボと比較し有意に改善しなかった…だと？ Trial of Pregabalin for Acute and Chronic Sciatica — NEJM http://www. nejm.org/doi/full/10.10 56/NEJMoa1614292 …,,,,8.47E+17,https://twitter.com/the_kokoike/status/846635894916337664
,3/28/2017 13:36,0,0,pregabalin kinda ?,,,,8.47E+17,https://twitter.com/happysalman2009/status/846634677565730816
,3/28/2017 13:22,0,1,@diar_fattah If we're going that way then we'd better stop tramadol,,,,,
,3/28/2017 12:10,14,14,Pregabalin no better than placebo for sciatica. http://www. nejm.org/doi/full/10.10 56/NEJMoa1614292?query=TOC … @AmrNeurosurgery @markhwilson @SpineNeuroSurg @CrispinWigfield,,@AmrNeurosurgery @markhwilson @SpineNeuroSurg @CrispinWigfield,,8.47E+17,https://twitter.com/drtintin99/status/846612834935078914
,3/28/2017 12:00,0,0,Pregabalin is an anticonvulsant drug used for #NeuropathicPain .,,,#NeuropathicPain,8.47E+17,https://twitter.com/NeuropathyFix/status/846610348044140544
,3/28/2017 9:10,0,0,No Benefit of Pregabalin in Sciatica http://www. medscape.com/viewarticle/87 7640?src=soc_fb_170327_mscpedt_news_pharm_sciatica?src=soc_tw_share … via @medscape,,@medscape,,8.47E+17,https://twitter.com/carodonm/status/846567727766687745
,3/28/2017 8:14,8,10,Pregabalin no better than placebo for treating #backpain or #sciatica : listen to @DrChristineLin with @normanswan https:// radio.abc.net.au/programitem/pg 4G0d3p4G … pic.twitter.com/zwU4XOjw4M,,@DrChristineLin @normanswan,#backpain #sciatica,8.47E+17,https://twitter.com/georgeinstitute/status/846553598058115072
,3/28/2017 5:41,0,0,"No benefit for Pregabalin over placebo for Sciatica."" NEJM RCT (n=209) http://www. nejm.org/doi/full/10.10 56/NEJMoa1614292#.WNmpkAaDpjg.twitter … #NEJM #lowbackpain #chronicpain""",,,# #NEJM #lowbackpain #chronicpain,8.47E+17,https://twitter.com/njmian/status/846514975166398465
,3/28/2017 4:41,0,0,「ミステリー」開拓した３０年…綾辻行人さん http://www. yomiuri.co.jp/life/book/news /20170321-OYT8T50127.html … #綾辻行人 #読書,,,# #,8.47E+17,https://twitter.com/Pregabalin/status/846499878976970753
,3/28/2017 4:37,0,0,東芝、韓国電に支援打診　米原発子会社、近く破産法申請 https:// this.kiji.is/21890958289810 2275 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846499059858731008
,3/28/2017 4:37,0,0,都教委の五輪読本「憲章に違反」　国旗国歌記述で監査請求 https:// this.kiji.is/21891876863906 7639 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846498834339397632
,3/28/2017 4:36,0,0,海自機2機、初の貸与　比の警備能力向上狙い https:// this.kiji.is/21892216462725 9396 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846498602159525888
,3/28/2017 4:35,0,0,原発事故除染土で公園土地造成　再利用理解促進で新組織も https:// this.kiji.is/21892732620501 8116 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846498364271177728
,3/28/2017 4:34,0,0,香りの高さが特長…福井県産そば粉、パリで勝負 http://www. yomiuri.co.jp/national/20170 325-OYT1T50120.html?from=tw …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846498160801267712
,3/28/2017 4:33,0,0,旧吉田茂邸が再建、孫の麻生副総理ら記念式典に http://www. yomiuri.co.jp/politics/20170 327-OYT1T50005.html?from=tw … #建築,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846497892437180416
,3/28/2017 4:32,0,0,新幹線で津軽海峡周遊…北海道と青森で共同発行 http://www. yomiuri.co.jp/national/20170 327-OYT1T50050.html?from=tw … #鉄道,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846497675172233217
,3/28/2017 4:31,0,0,埼玉、山岳救助ヘリ有料化　全国初、改正条例成立 https:// this.kiji.is/21893349778985 9316 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846497310599143424
,3/28/2017 4:29,0,0,北の偽造品、ドバイに並ぶ「中国製よりも精巧」 http://www. yomiuri.co.jp/world/20170327 -OYT1T50023.html?from=tw …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846497007938134016
,3/28/2017 4:27,0,0,入院患者ら虐待か、口の中にビー玉…脇腹にあざ http://www. yomiuri.co.jp/national/20170 327-OYT1T50092.html?from=tw … #医療,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846496452343869440
,3/28/2017 4:25,0,0,元交際男性を車で襲った疑い、府職員の女を逮捕 http://www. yomiuri.co.jp/national/20170 327-OYT1T50091.html?from=tw …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846495906924920833
,3/28/2017 4:24,0,0,陸自、水陸機動団員を教育　離島奪還拠点に新部隊 https:// this.kiji.is/21894217101923 2756 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846495693292265472
,3/28/2017 4:22,0,0,高木京介元投手の復帰認める　巨人、育成で再契約 https:// this.kiji.is/21896004109775 6675 … #野球,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846495282443407360
,3/28/2017 4:21,0,0,民進、低迷の１年…合流効果ほとんど見られず http://www. yomiuri.co.jp/politics/20170 327-OYT1T50042.html?from=tw …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846494879551139840
,3/28/2017 4:19,0,0,阪神・岩貞が被災地熊本を支援　1勝につき義援金10万円 https:// this.kiji.is/21899326020108 4404 … #野球,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846494290817667073
,3/28/2017 4:18,0,0,薬物にＮＯ　本所署寸劇 http://www. yomiuri.co.jp/local/tokyo23/ news/20170327-OYTNT50025.html?from=tw …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846494065566728193
,3/28/2017 4:17,0,0,諫早湾開門訴訟、和解決裂　長崎地裁が4月に判決 https:// this.kiji.is/21900382977536 9719 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846493856774311937
,3/28/2017 4:16,1,0,福島でも雪崩で1人意識不明　安達太良山、男性2人で入山 https:// this.kiji.is/21900470859533 6697 … #雪崩,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846493678755504128
,3/28/2017 4:14,0,0,次世代の治療法、血液がん治験開始へ…新年度 http://www. yomiuri.co.jp/science/201703 27-OYT1T50094.html?from=tw … #医療 #治験,,,# #,8.46E+17,https://twitter.com/Pregabalin/status/846493082367406080
,3/28/2017 4:13,0,0,過労自殺の対策強化へ、厚労省　新対策大綱へ骨子案 https:// this.kiji.is/21901175733672 3459 … #労働,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846492820294680576
,3/28/2017 4:11,0,0,森友学園問題…籠池氏の発言に波紋 http://www. yomiuri.co.jp/matome/2017032 1-OYT8T50093.html?from=tw …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846492287894876160
,3/28/2017 4:09,0,0,引越社に50万円支払い命令　名古屋地裁 https:// this.kiji.is/21901603519915 6225 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846491936751988736
,3/28/2017 4:09,0,0,愛犬家殺人の関根死刑囚は病死　法務省発表 https:// this.kiji.is/21901502943107 6347 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846491773002133504
,3/28/2017 4:08,0,0,後半国会、共謀罪焦点　くすぶる森友、波乱要因 https:// this.kiji.is/21902610047823 2056 … #共謀罪,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846491591950843905
,3/28/2017 4:07,0,0,お金が絡むと節電持続、京大　要請だけは効果薄 https:// this.kiji.is/21902887987888 1287 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846491329341227008
,3/28/2017 4:06,0,0,北朝鮮核実験にらみ情報収集　政府、攻撃能力向上を警戒 https:// this.kiji.is/21903252059825 7673 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846491079809519616
,3/28/2017 4:05,0,0,ソフト欠陥にサイバー攻撃が続発　個人情報漏えい相次ぐ https:// this.kiji.is/21903893752188 2619 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846490890516348928
,3/28/2017 4:04,0,0,伊達がツアー復帰へ実戦　4月12日にエキシビ試合 https:// this.kiji.is/21904749102558 4137 … まだ続けても大丈夫なのだろうか。心配だ……。 #テニス,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846490650216321025
,3/28/2017 4:02,0,0,飯舘「お帰りなさい」帰還を歓迎　放射線量測定装置にメッセージ https:// this.kiji.is/21905667841259 9304 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846490202218479616
,3/28/2017 4:01,0,0,新学期から集団登下校検討、千葉　被害女児の小学校、心もケア https:// this.kiji.is/21906649415437 5174 … #教育,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846489834885562369
,3/28/2017 4:00,0,0,New post in Dev. of Pharmacy Career Channel: Original Article: Trial of Pregabalin for Acute and Chronic Sciatica … http:// ift.tt/2noUHvv,,,,8.46E+17,https://twitter.com/pharmaksaorg/status/846489669135208449
,3/28/2017 4:00,0,0,酒に弱いと骨折リスク大　2.5倍、慶応大など https:// this.kiji.is/21906976355108 4551 … #医療 #健康,,,# #,8.46E+17,https://twitter.com/Pregabalin/status/846489571122593792
,3/28/2017 3:59,0,0,朴氏逮捕状、３０日に審査…収賄や職権乱用疑い http://www. yomiuri.co.jp/world/20170327 -OYT1T50148.html?from=tw …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846489301223260160
,3/28/2017 3:58,0,0,セウォル号、港に運搬へ　遺体捜索は4月前半に本格化 https:// this.kiji.is/21907844742566 8601 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846489140405272576
,3/28/2017 3:58,0,0,大規模デモ提唱者ら逮捕へ、香港　警察が出頭要請 https:// this.kiji.is/21908158991148 7993 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846489020230119424
,3/28/2017 3:57,0,0,正男氏遺体、北に引き渡しで合意…マレーシア紙 http://www. yomiuri.co.jp/world/20170327 -OYT1T50173.html?from=tw …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846488877397270528
,3/28/2017 3:56,0,0,民間病院医師ら3人逮捕　虚偽診断書作成疑い https:// this.kiji.is/21910386576306 9960 … #医療,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846488589944815616
,3/28/2017 3:55,0,0,「同じ地獄再現ならない」　被爆者藤森さんが演説 https:// this.kiji.is/21911669836665 6517 … #原爆 #水爆,,,# #,8.46E+17,https://twitter.com/Pregabalin/status/846488377843068928
,3/28/2017 3:54,0,0,核禁止条約交渉が開幕　日本、不参加を表明 https:// this.kiji.is/21919282381001 6762 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846488121784991744
,3/28/2017 3:53,0,0,橋下氏「米国は外圧を」　安保政策で意識改革必要 https:// this.kiji.is/21919534142854 0917 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846487967514316804
,3/28/2017 3:53,0,0,「雪崩だっ、伏せろ」…教員叫び足元の雪動く http://www. yomiuri.co.jp/national/20170 328-OYT1T50002.html?from=tw … #雪崩,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846487806289494017
,3/28/2017 3:52,0,0,家具や家電で実店舗検討　アマゾン、米紙報道 https:// this.kiji.is/21919961969836 1849 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846487582145851392
,3/28/2017 3:51,0,0,制裁対象のロ銀頭取と面会　上級顧問を米議会調査へ https:// this.kiji.is/21920226380441 3437 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846487439900209152
,3/28/2017 3:50,0,0,震災復興の思い、歌声に　福島の若者がコンサート https:// this.kiji.is/21920075125440 5124 …,,,,8.46E+17,https://twitter.com/Pregabalin/status/846487228498886656
,3/28/2017 3:50,0,0,神経難病、サルで再現　治療、病態解明の手掛かり https:// this.kiji.is/21920515487521 1777 … #医療 #難病 #脊髄小脳変性症 #困ってるズ,,,# # # #,8.46E+17,https://twitter.com/Pregabalin/status/846487078951014400
,3/28/2017 3:48,0,0,漂着のポリタンクに韓国企業名　転売され不法投棄か https:// this.kiji.is/21921308271819 3144 … #環境,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846486591686127616
,3/28/2017 2:56,0,0,Trial of Pregabalin for Acute and Chronic Sciatica — NEJM http://www. nejm.org/doi/full/10.10 56/NEJMoa1614292#.WNmDYiEEp_M.twitter …,,,#,8.46E+17,https://twitter.com/parulkeniaPT/status/846473447416868864
,3/28/2017 2:53,0,0,Pregabalin Is Ineffective for Treating Sciatica Pain https:// shar.es/1QWbZ1,,,,8.46E+17,https://twitter.com/MarcMedMD/status/846472847841247232
,3/28/2017 2:12,0,0,10周年企画で普通の古谷徹に戻る。,,,,8.46E+17,https://twitter.com/Pregabalin/status/846462457841303552
,3/28/2017 2:05,0,0,時代劇アニメ100年祭｜刺激、感激、時代劇。 https://www. jidaigeki.com/tokusatsu/ とうらぶも放送するのか。懐深いね。 #刀剣乱舞 #時代劇アニメ #時代劇専門チャンネル,,,# # #,8.46E+17,https://twitter.com/Pregabalin/status/846460586086969344
,3/28/2017 2:05,0,0,因果だな。 #鬼平犯科帳 #鬼平 #池波正太郎,,,# # #,8.46E+17,https://twitter.com/Pregabalin/status/846460572333883392
,3/28/2017 2:04,0,0,少林寺。 #鬼平犯科帳 #鬼平 #池波正太郎,,,# # #,8.46E+17,https://twitter.com/Pregabalin/status/846460561806188544
,3/28/2017 2:04,0,0,青八木列車、デカくなり過ぎ……。 #弱虫ペダル,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846460554180907009
,3/28/2017 2:04,0,0,ゆっくりティータイムを楽しんでくれ。 #弱虫ペダル,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846460539672846336
,3/28/2017 2:04,0,0,明智小五郎を卒業、という事かな。 #TRICKSTER #少年探偵団 #江戸川乱歩,,,#TRICKSTER # #,8.46E+17,https://twitter.com/Pregabalin/status/846460528834719744
,3/28/2017 2:04,0,0,北斗神拳 #ガヴリールドロップアウト,,,#,8.46E+17,https://twitter.com/Pregabalin/status/846460521079451648
,3/28/2017 1:48,0,0,Pregabalin ? Is this for pregnant women who want to play basketball?,,,,8.46E+17,https://twitter.com/unchangeablebrd/status/846456490894540801
,3/28/2017 1:39,1,1,What's surprisingly vague is that #NICE / CKS recommends Pregabalin for *all* neuropathic pain,,,,,
,3/28/2017 1:30,0,1,Pregabalin Is Ineffective for Treating Sciatica Pain. http://www. jwatch.org/na43704/2017/0 3/22/pregabalin-ineffective-treating-sciatica-pain?ijkey=r7547VMlS/f9I&keytype=ref&siteid=jwatch&variant=full-text#…,,,#,8.46E+17,https://twitter.com/sedatyanturali/status/846451884089073664
,3/28/2017 1:26,0,0,No Benefit of Pregabalin in Sciatica http://www. medscape.com/viewarticle/87 7640?src=soc_fb_170327_mscpedt_news_pharm_sciatica?src=soc_tw_share … via @medscape,,@medscape,,8.46E+17,https://twitter.com/gabrielpreutu/status/846450762855190528
,3/28/2017 0:59,0,0,Pregabalin Is Ineffective for Treating Sciatica Pain. https:// zedie.wordpress.com/2017/03/27/pre gabalin-is-ineffective-for-treating-sciatica-pain …,,,,8.46E+17,https://twitter.com/gladeolie/status/846444059958874113
,3/28/2017 0:42,1,0,No Benefit of Pregabalin in Sciatica http://www. medscape.com/viewarticle/87 7640?src=soc_tw_170327_mscpedt_news_pharm_sciatica?src=soc_tw_share … vía @medscape,,@medscape,,8.46E+17,https://twitter.com/rmunozlouis/status/846439866141491200
,3/28/2017 0:28,0,0,according to this article pregabalin a pretty weak drug in DPN with lots of unpublished negative trials; http://www. neurology.org/content/early/ 2017/03/24/WNL.0000000000003882.short?sid=c33e4077-9b9c-41b9-b388-73274682b1ad …,,,,8.46E+17,https://twitter.com/vigkap/status/846436354233962498
,3/28/2017 0:09,2,7,i thought i would never be able to function normally under the effect of pregabalin but i have achieved this.,,,,8.46E+17,https://twitter.com/mahobili/status/846431605300350976
