username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,
,1/27/2017 21:22,0,0,Biogen MS Drug Tecfidera Gets Liver Injury Warning http:// fb.me/1qXeVlaRl,,,,8.25E+17,https://twitter.com/blabcheryl/status/825008488992612352,
,1/27/2017 18:42,0,1,they've said I can choose from Gilenya,,,,,,
,1/27/2017 18:35,0,0,Biogen-Gewinn schrumpft nach Lizenzstreit um Tecfidera http:// blog.coach4biotech.de/biogen-gewinn- schrumpft-nach-lizenzstreit-um-tecfidera/ …,,,,8.25E+17,https://twitter.com/BiotechNews_/status/824966579821613056,
,1/27/2017 18:07,1,0,Biogen: Gewinn schrumpft nach Lizenzstreit um #Tecfidera @biogen https://www. deutsche-apotheker-zeitung.de/news/artikel/2 017/01/27/gewinn-schrumpft-nach-lizenzstreit-um-tecfidera …,,@biogen,#Tecfidera,8.25E+17,https://twitter.com/DAZheute/status/824959599618957312,
,1/27/2017 14:56,0,1,Complete blood count 2017 1 out of 8 done. Gonna see the doc again in March for no. 2. #Tecfidera #MultipleSclerosis,,,#Tecfidera #MultipleSclerosis,8.25E+17,https://twitter.com/grotesquedandy/status/824911324182409217,
,1/27/2017 5:48,1,0,#dimethylfumarate #multiplesclerosis #Tecfidera #liverinjury http:// reut.rs/2k4uFOS,,,#dimethylfumarate #multiplesclerosis #Tecfidera #liverinjury,8.25E+17,https://twitter.com/PharmDGuru/status/824773472517812229,
,1/27/2017 4:15,1,0,Possible liver injury added to safety warning label of #MS drug Tecfidera http:// mobile.reuters.com/article/idUSKB N1592KQ …,,,#MS,8.25E+17,https://twitter.com/Greg_Bubalo/status/824750115848146944,
,1/27/2017 2:01,0,0,could start Copaxone now,,,,,,
,1/27/2017 1:35,0,0,Biogen profit drops 22 pct due to Tecfidera -related costs http:// finance.yahoo.com/news/biogen-pr ofit-drops-22-pct-114105524.html?soc_src=social-sh&soc_trk=tw … via @YahooFinance,,@YahooFinance,,8.25E+17,https://twitter.com/MagnoliaG2012/status/824709847614685186,
,1/27/2017 1:01,0,0,FDA Updates Tecfidera Label to Include Possible Liver Damage http:// dlvr.it/NCfJ0J,,,,8.25E+17,https://twitter.com/PTJournal780/status/824701218463232000,
,1/27/2017 0:43,0,0,Possible #liver injury added to label of Biogen MS drug #Tecfidera http:// hubs.ly/H060wbT0 by @Reuters,,@Reuters,#liver #Tecfidera,8.25E+17,https://twitter.com/ThorntonFirm/status/824696670457909249,
,1/27/2017 0:17,1,2,Morgen geht's mal wieder zum Blutcheck wegen Tecfidera . Hoffentlich zerstechen sie meinen Arm nicht so wie letztens. #MSWarrior,,,#MSWarrior,8.25E+17,https://twitter.com/carobibliophage/status/824690150596829185,
,1/27/2017 0:16,0,0,@janephilpott @JustinTrudeau @SenatorCordy #CCSVI angioplasty 2 dangerous 4 MSSC & MS neuros but tecfidera is OK http://www. investopedia.com/news/biogens-m s-drug-gets-liver-injury-warning-biib/?utm_source=facebook&utm_medium=social&utm_campaign=shareurl,,@janephilpott @JustinTrudeau @SenatorCordy,#CCSVI,8.25E+17,https://twitter.com/LHumeSastre/status/824689915912916992,
,1/27/2017 0:14,0,0,#SclerosiMultipla Biogen: “possibile danno epatico” sul foglietto illustrativo di Tecfidera in USA http:// dlvr.it/NCdS7C pic.twitter.com/juNALIgTA2,,,#SclerosiMultipla,8.25E+17,https://twitter.com/NoemiLu1982/status/824689424948568064,
,1/26/2017 23:20,0,0,Biogen: “possibile danno epatico” sul foglietto illustrativo di Tecfidera http:// dlvr.it/NCcSb8,,,,8.25E+17,https://twitter.com/fmavitto/status/824675803887656960,
,1/26/2017 21:43,0,0,Lo que debes saber sobre TECFIDERA para la EM http:// fb.me/1S3tFJ94l,,,,8.25E+17,https://twitter.com/MarioSabou/status/824651493630443523,
,1/26/2017 21:39,0,0,Biogen profit drops 22 pct due to Tecfidera -related costs via Cafepharma Detail Piece Daily Pharma ... http:// tinyurl.com/jf7smxs,,,,8.25E+17,https://twitter.com/richd_devices/status/824650592106807300,
,1/26/2017 21:10,0,0,Biogen profit drops 22 pct due to Tecfidera -related costs via Cafepharma Detail Piece Daily Pharma ... http:// tinyurl.com/hh7zfev,,,,8.25E+17,https://twitter.com/richd_devices/status/824643130515451904,
,1/26/2017 21:00,0,0,Biogen profit drops 22 pct due to Tecfidera -related costs: Yahoo/Reuters http:// dlvr.it/NCYd2W,,,,8.25E+17,https://twitter.com/cafepharma/status/824640559750918144,
,1/26/2017 20:05,0,0,Biogen MS Drug Tecfidera Gets Liver Injury Warning http:// dlvr.it/NCXSy3 pic.twitter.com/gogzfwEfhn,,,,8.25E+17,https://twitter.com/Gazabuzz1/status/824626729121558528,
,1/26/2017 19:44,6,7,$ BIIB increased Tecfidera (+8%),,,,,,
,1/26/2017 19:40,0,2,found the IMS question interesting. Strtd by saying no comment on 3rdparty data,,,,,,
,1/26/2017 19:14,0,1,$ BIIB expects some tecfidera inv drawdown in Q1'17,,,,8.25E+17,https://twitter.com/zbiotech/status/824613915162251264,
,1/26/2017 19:12,1,1,Always read the label – #MS drug #Tecfidera sites possible liver damage http://www. ms-uk.org/always-read-la bel-%E2%80%93-ms-drug-tecfidera-sites-possible-liver-damage-260117 … #MSnews #MultipleSclerosis #MSlife,,,#MS #Tecfidera #MSnews #MultipleSclerosis #MSlife,8.25E+17,https://twitter.com/MSUK6/status/824613492678422528,
,1/26/2017 18:35,0,0,Biogen-Gewinn schrumpft nach Lizenzstreit um Tecfidera http:// de.4-traders.com/BIOGEN-INC-485 3/news/Biogen-Gewinn-schrumpft-nach-Lizenzstreit-um-Tecfidera-23758448/ …,,,,8.25E+17,https://twitter.com/4tradersDE/status/824604068379324417,
,1/26/2017 18:34,0,0,After Q3 inventory build for Tecfidera ,,,,,,
,1/26/2017 18:33,0,0,Quick look at $ BIIB before call this am. Tecfidera growth 9% YOY. hemo franchise looks strong. Co needs strong launch of Spinraza in 2017 pic.twitter.com/1gsWnComks,,,,8.25E+17,https://twitter.com/BMTArmando/status/824603706461032450,
,1/26/2017 18:31,0,0,Biogen-Gewinn schrumpft nach Lizenzstreit um Tecfidera http:// de.4-traders.com/BIOGEN-INC-485 3/news/Biogen-Gewinn-schrumpft-nach-Lizenzstreit-um-Tecfidera-23758300/ …,,,,8.25E+17,https://twitter.com/4tradersDE/status/824603057707180032,
,1/26/2017 18:02,0,0,http:// goo.gl/5QfOjF Biogen profit drops 22 pct due to Tecfidera -related costs: Jan 26 (Reuters… https:// goo.gl/fb/0rmOaq,,,,8.25E+17,https://twitter.com/CLM_net/status/824595864857563137,
,1/26/2017 18:00,0,0,Possible liver injury added to label of Biogen MS drug [ Tecfidera ] http:// reut.rs/2k4uFOS via @Reuters,,@Reuters,,8.25E+17,https://twitter.com/TomLamb/status/824595275922677760,
,1/26/2017 17:52,0,0,Biogen profit drops 22 pct due to Tecfidera -related costs http://www. wavenetinfo.com/biogen-profit- drops-22-pct-due-to-tecfidera-related-costs/ …,,,,8.25E+17,https://twitter.com/wavesharing/status/824593272765087744,
,1/26/2017 17:34,1,1,Biogen's fourth-quarter profit slumps on charge related to settlement over Tecfidera https://www. firstwordpharma.com/node/1448241 $ BIIB #pharma,,,#pharma,8.25E+17,https://twitter.com/fwpharma/status/824588904795963392,
,1/26/2017 17:32,0,0,Biogen profit drops 22 pct due to Tecfidera -related costs http:// ift.tt/2kwA0uR #business #bloomberg,,,#business #bloomberg,8.25E+17,https://twitter.com/CedarCalifornia/status/824588319648518144,
,1/26/2017 17:32,0,0,Biogen profit drops 22 pct due to Tecfidera -related costs http:// bit.ly/2k6VxO6 (reuters),,,,8.25E+17,https://twitter.com/MarketChill/status/824588232004284417,
,1/26/2017 17:32,0,0,Biogen profit drops 22 pct due to Tecfidera -related costs http:// dlvr.it/NCTMgC #companyNews #CORPORATE,,,#companyNews #CORPORATE,8.25E+17,https://twitter.com/FortisAnimus/status/824588231328952322,
,1/26/2017 17:32,0,0,Biogen profit drops 22 pct due to Tecfidera -related costs http:// dlvr.it/NCTMXD Company News pic.twitter.com/RRftTREX1i,,,,8.25E+17,https://twitter.com/mediat_biz/status/824588218314010624,
,1/26/2017 17:31,0,0,Biogen profit drops 22 pct due to Tecfidera -related costs - Jan 26 (Reuters) - Biogen Inc reported a near 22 pe... http:// ow.ly/MAJQ508Y0f2,,,,8.25E+17,https://twitter.com/KenBiker/status/824588119613829120,
,1/26/2017 17:31,0,0,Biogen profit drops 22 pct due to Tecfidera -related costs - Jan 26 (Reuters) - Biogen Inc reported a near 22 pe... http:// ow.ly/z5em508Y03X,,,,8.25E+17,https://twitter.com/InfoOptions/status/824588068690726912,
,1/26/2017 17:31,0,0,Biogen profit drops 22 pct due to Tecfidera -related costs pic.twitter.com/U610IfKmAx,,,,8.25E+17,https://twitter.com/InternetNews19/status/824588022893121537,
,1/26/2017 17:28,0,0,"Biogen profit drops 22 pct due to Tecfidera -related costs"" http:// ift.tt/2kwA0uR""",,,,8.25E+17,https://twitter.com/lifeoncoin/status/824587344087027712,
,1/26/2017 17:28,0,0,Biogen profit drops 22 pct due to Tecfidera -related costs http:// ift.tt/2kwA0uR,,,,8.25E+17,https://twitter.com/TheLittleRead/status/824587248289079296,
,1/26/2017 17:27,0,0,Biogen profit drops 22 pct due to Tecfidera -related costs pic.twitter.com/LuuUCUDony,,,,8.25E+17,https://twitter.com/nycsocialg/status/824587034841018369,
,1/26/2017 17:22,1,2,Biogen reports 2016: Tecfidera US share nears peak; growth tracking marginally higher than price increases. $ BIIB http:// newsroom.biogen.com/press-release/ investor-relations/biogen-reports-2016-revenues-114-billion …,,,,8.25E+17,https://twitter.com/Datamonitor_DC/status/824585858674262017,
,1/26/2017 15:48,1,0,#SEP : modif du RCP aux US de Tecfidera * pour risque d'atteinte hépatique #pharmacovigilance #neuro in @APMinfos,,@APMinfos,#SEP #pharmacovigilance #neuro,8.25E+17,https://twitter.com/LuuLyAPM/status/824562183245856769,
,1/26/2017 12:53,0,0,(Reuters) - The prescribing label for Biogen Inc's big-selling oral multiple sclerosis drug Tecfidera has been… http://www. reuters.com/article/us-bio gen-tecfidera-idUSKBN1592KQ?feedType=RSS&feedName=healthNews&utm_source=dlvr.it&utm_medium=twitter … pic.twitter.com/LR5cbJZbiq,,,,8.25E+17,https://twitter.com/WorldHealthNews/status/824518041371185152,
,1/26/2017 2:28,0,1,RECAP 1/25 Chatter (2/2): $ NVS - SEC & DOJ inv GRK paymnt $ VRX + East Euro Asset interest $ BIIB - Tecfidera Liver warning,,,,8.24E+17,https://twitter.com/OpenOutcrier/status/824360714554998784,
,1/26/2017 2:00,0,0,#Tecfidera Seen to Potentially Limit Vision Problems in #MS : http:// bit.ly/2iDxRMm #multiplesclerosis #neurology,,,#Tecfidera #MS #multiplesclerosis #neurology,8.24E+17,https://twitter.com/Altus_Infusion/status/824353853961359360,
,1/26/2017 1:41,1,1,Possible liver injury added to label of #Biogen #MS drug #Tecfidera http:// reut.rs/2jSfRAd via @ReutersIndia,,@ReutersIndia,#Biogen #MS #Tecfidera,8.24E+17,https://twitter.com/ACTonMS/status/824349108962021388,
,1/26/2017 1:41,0,0,The prescribing label for Biogen Inc's big-selling oral multiple sclerosis drug Tecfidera has been updated to include a warning of potenti…,,,,8.24E+17,https://twitter.com/sgtastemakers/status/824348898022084617,
,1/26/2017 0:21,0,0,Bernstein Comments On Biogen (BIIB) Tecfidera Label Update - http:// StreetInsider.com http:// dlvr.it/NC9JwH,,,,8.24E+17,https://twitter.com/Biotechnology35/status/824328757003440129,
,1/25/2017 23:33,0,0,$ BIIB : Bernstein Comments On Biogen (BIIB) Tecfidera Label Update: http://www. StockNewsWires.com/2017/01/25/bii b-bernstein-comments-on-biogen-biib-tecfidera-label-update/ …,,,,8.24E+17,https://twitter.com/NewsToDesk/status/824316677080813568,
,1/25/2017 23:33,1,0,$ BIIB : Biogen (BIIB) Moves to Session Lows Amid TECFIDERA Label …: http://www. StockNewsWires.com/2017/01/25/bii b-biogen-biib-moves-to-session-lows-amid-tecfidera-label/ …,,,,8.24E+17,https://twitter.com/ProVesting/status/824316676212523008,
,1/25/2017 23:22,0,0,Biogen's Tecfidera labeling updated to reflect liver injury warning $ BIIB http:// dlvr.it/NC8C02,,,,8.24E+17,https://twitter.com/theflynews/status/824313900992577537,
,1/25/2017 23:09,0,1,Clinically significant cases of liver injury have been reported in patients treated with TECFIDERA in postmarketing setting.,,,,8.24E+17,https://twitter.com/tgtxdough/status/824310706115870721,
,1/25/2017 23:08,0,0,$ IONS @thenotablecalls RT $ BIIB - hearing Bernstein saying Tecfidera lbl updated for liver injury; Expects pressure on stock - could be big? https:// twitter.com/tsilver_apex/s tatus/824309838247317505 …,,@thenotablecalls,,8.24E+17,https://twitter.com/AmelFl/status/824310387638206473,
,1/25/2017 23:08,18,11,$ BIIB Tecfidera label update with new warning on liver injury http://www. accessdata.fda.gov/drugsatfda_doc s/label/2017/204063s017lbl.pdf … pic.twitter.com/lnImuCOhnm,,,,8.24E+17,https://twitter.com/AndyBiotech/status/824310383439708166,
,1/25/2017 23:07,3,3,$ BIIB - Bernstein BREAKING: Tecfidera label updated for liver injury warning section to include language specific liver injury @AndyBiotech,,@AndyBiotech,,8.24E+17,https://twitter.com/tgtxdough/status/824310274945646598,
,1/25/2017 23:05,0,0,$ BIIB Tecfidera label changed on 1/19 pic.twitter.com/jfkXX1HQqW,,,,8.24E+17,https://twitter.com/tsilver_apex/status/824309838247317505,
,1/25/2017 23:04,1,2,$ BIIB Hearing Bernstein cautious about Tecfidera,,,,8.24E+17,https://twitter.com/OpenOutcrier/status/824309560269799427,
,1/25/2017 18:28,0,1,yay.brilliant news lovely,,,,,,
,1/25/2017 7:08,0,0,I took Tecfidera ,,,,,,
,1/24/2017 23:52,1,1,#Shkreli isn't the only #Pharmaceutical gouger: http:// arstechnica.com/science/2017/0 1/disgraced-shkreli-launches-website-to-shame-pharma-greed-sleaze/ … e.g. MS drug Tecfidera is $29 in Canada,,,,,,
,1/24/2017 17:21,1,1,It's the first time I forgot to take my Tecfidera in the morning. Damn it. #mswarrior,,,#mswarrior,8.24E+17,https://twitter.com/grotesquedandy/status/823860781448069120,
,1/24/2017 13:34,0,1,how long have you been taking #tecfidera ? My bf started 4 months ago,,,,,,
,1/24/2017 5:30,0,0,Regulatory News: #FDA #drug approvals/changes as of Monday,,,,,,
,1/24/2017 3:00,0,0,#Tecfidera Settles IP Suit #biologics #biosimilar #MS #biotech #biopharm #pharmaceutical #healthcare #MS http:// ow.ly/Ci0R3086BV2 pic.twitter.com/BcqhRjWcp7,,,#Tecfidera #biologics #biosimilar #MS #biotech #biopharm #pharmaceutical #healthcare #MS,8.24E+17,https://twitter.com/BiosimCenter/status/823644145294180352,
,1/24/2017 0:39,1,0,RBC: $ CELG Ozanimod Phase III MS data imminent,,,,,,
,1/23/2017 23:21,1,2,#Tecfidera for breakfast pain pills for lunch,,,,,,
,1/23/2017 21:44,0,0,Biogen to fork over $1.25B-plus to settle blockbuster Tecfidera patent fight with Forward | FiercePharma http:// buff.ly/2jhHKmF,,,,8.24E+17,https://twitter.com/michaelrusso/status/823564452045946881,
,1/23/2017 21:30,0,0,#flushing ,,,,,,
,1/23/2017 21:17,1,4,whoops,,,,,,
,1/23/2017 20:33,0,1,Another tecfidera flush..did get many in the beginning but lately it's every other day....bright red moments #exhausting pic.twitter.com/0Wfe8NoNxK,,,#exhausting,8.24E+17,https://twitter.com/dizzybird11/status/823546700363157508,
,1/23/2017 17:19,0,4,Final steps before switching to Tecfidera (@Bristol Brain Centre - @msreseearch in Bristol) https://www. swarmapp.com/c/kH0Fy4k955T,,@Bristol @msreseearch,,8.23E+17,https://twitter.com/DaylightGambler/status/823497949707694080,
,1/23/2017 15:34,0,0,So hot I have the #airconditioner on at 17 degrees celcius and have the #fan on at night. #tecfidera #summerinsydney #onfire #freezer pic.twitter.com/44ays3xl6j,,,#airconditioner #fan #tecfidera #summerinsydney #onfire #freezer,8.23E+17,https://twitter.com/Chrissy_Sym/status/823471576062435332,
,1/23/2017 9:01,3,6,RBC Tonight $ CELG remains top idea - Ozanimod Phase III MS data imminent,,,,,,
,1/22/2017 1:25,0,1,FreedomWonInc. 5 Drugs That Are Way Cheaper in Canada: EpiPen,,,,,,
,1/22/2017 0:39,0,0,5 Drugs That Are Way Cheaper in Canada: EpiPen,,,,,,
,1/21/2017 19:15,0,0,Biogen to pay $1.25B settlement to Forward Pharma in Tecfidera patent case - Boston Business Journal http://www. bizjournals.com/boston/news/20 17/01/17/biogen-to-pay-1-25b-settlement-in-tecfidera.html?ana=RSS%26s%3Darticle_search&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+bizj_boston+%28Boston+Business+Journal%29 …,,,,8.23E+17,https://twitter.com/ecology_boston/status/822802277157064704,
,1/21/2017 12:59,0,0,I've been on it over a year and feel much better than I did on rebif and so couldn't agree more #tecfidera #MS,,,#tecfidera #MS,8.23E+17,https://twitter.com/wahidamajid/status/822707798534488064,
,1/21/2017 3:23,0,0,@biogen agreed to pay @ForwardPharma $1.25B to secure an irrevocable license related to Tecfidera ® & other multiple sclerosis treatments,,@biogen @ForwardPharma,,8.23E+17,https://twitter.com/j_pennett/status/822562608121257985,
,1/21/2017 1:47,0,0,hi,,,,,,
,1/21/2017 0:43,0,2,I tell you what drives me up the wall about tecfidera - I rarely get flushing,,,,,,
,1/21/2017 0:38,0,0,tecfidera is a monster with stomach issues. I had bouts of gastritis before I was on it,,,,,,
,1/21/2017 0:27,0,0,@Msrep5 هل لديك معلومات عن الأماكن التي توفر دواء TECFIDERA ؟,,@Msrep5,,8.23E+17,https://twitter.com/HussamAbouollo/status/822518418926669824,
,1/20/2017 22:58,0,11,Hi everyone! I'm Em,,,,,,
,1/20/2017 18:16,0,2,$ BIIB Weekly MS Tracker: Tecfidera TRx/NRx up Scripts for the week ending January 13th are now available and (cont) http:// tl.gd/n_1spi1fq,,,,8.22E+17,https://twitter.com/_B_I_O_T_E_C_H_/status/822424999801798657,
,1/20/2017 17:23,0,0,$ BIIB : Biogen (BIIB): Tecfidera Sales Could Be Weak – Baird: http://www. StockNewsWires.com/2017/01/20/bii b-biogen-biib-tecfidera-sales-could-be-weak-baird/ …,,,,8.22E+17,https://twitter.com/newswelldone/status/822411610891292675,
,1/20/2017 16:48,0,0,#Biogen settle license agreement with Forward #Pharma for Tecfidera #IP #right ( #IntellectualPropertyRights ) Read @http://www. pharmatutor.org/pharma-news/20 17/biogen-settle-license-agreement-with-forward-pharma-for-tecfidera-ip-right …,,@http,#Biogen #Pharma #IP #right #IntellectualPropertyRights,8.22E+17,https://twitter.com/pharmatutor/status/822402837330137088,
,1/20/2017 13:22,0,0,FUCK i forgot to take my tecfidera pill,,,,8.22E+17,https://twitter.com/Franzideni/status/822351020646866944,
,1/20/2017 1:24,0,0,My mother is fighting with me right now because can't you see,,,,,,
,1/19/2017 18:06,0,0,"RT mainpiz Biogen-Aktie: Patent-Deal wegen Tecfidera ! - Aktienanalyse (Stifel ... - AktienCheck http:// ow.ly/ba353089u7V """"",,,,8.22E+17,https://twitter.com/horakanwalt/status/822060120058265600,
,1/19/2017 18:05,0,0,Biogen-Aktie: Patent-Deal wegen Tecfidera ! - Aktienanalyse (Stifel ... - AktienCheck http:// ow.ly/ba353089u7V,,,,8.22E+17,https://twitter.com/mainpiz/status/822059895084158976,
,1/19/2017 16:42,2,0,@biogen 's $1.25B payout to Forward #Pharma to protect IP of #Tecfidera signals start of a #patent tussle. Details @http:// bit.ly/2jbLJyD pic.twitter.com/4DFtWpnzKl,,@biogen @http,#Pharma #Tecfidera #patent,8.22E+17,https://twitter.com/iRunwayInc/status/822039111640854528,
