username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,,
,9/2/2016 16:51,0,0,I could use everyone's advice. I've been on Humira for a month and plaquenil for a few months now. I'm planning a... http:// fb.me/2TlX8Jv6E,,,,7.71669E+17,https://twitter.com/NeatPenny/status/771669304001519616,,,
,9/2/2016 16:45,0,0,I'm quite concerned about all the mention of antimalarial drug Larium. I took Plaquenil hydoxychloriquine for... http:// fb.me/2jFkgP8Xt,,,,7.71668E+17,https://twitter.com/HanjoemBird/status/771667757335252992,,,
,9/2/2016 9:41,0,0,jfc :/ I've done Humira,,,,,,,,
,9/1/2016 20:41,0,0,Pt1: 41YOF Hx #fibromyalgia ,,,,,,,,
,9/1/2016 17:58,0,0,Has anyone taken plaquenil ? how did it affect you and how long does it take to work? #spoonie,,,#spoonie,7.71324E+17,https://twitter.com/FuckinQueer/status/771323840467271680,,,
,8/31/2016 8:16,0,1,@DomandoAlLobo es el plaquenil ?,,@DomandoAlLobo,,7.70815E+17,https://twitter.com/polinayk/status/770815040458850310,,,
,8/31/2016 0:10,0,1,Same here. That's exactly what happened to me until this one,,,,,,,,
,8/29/2016 18:32,0,0,ZzjILaRpiYwZg - Have you got any ? purchase plaquenil Of couse it would be a great nostalgia wave to ride with an...,,,,7.70245E+17,https://twitter.com/callingallbots/status/770245320315899905,,,
,8/28/2016 23:00,2,2,Want to breastfeed and have #lupus ? LINK to article: http:// buff.ly/2bs3TL2 Bottom line: Plaquenil ,,,,,,,,
,8/28/2016 20:01,0,4,"Tracey asks Does anyone take Plaquenil ? If you do please tell me your experience while taking it.""""",,,,7.69905E+17,https://twitter.com/FibroFacts/status/769905198986825728,,,
,8/28/2016 17:12,0,0,I've been on plaquenil for about four months. Within an hour of taking the plaquenil my stomach becomes really... http:// fb.me/7jfJEeHtj,,,,7.69863E+17,https://twitter.com/NeatPenny/status/769862678923927552,,,
,8/27/2016 23:21,0,0,anyone have any experiences with #Plaquenil ? #fibromyalgia,,,#Plaquenil #fibromyalgia,7.69593E+17,https://twitter.com/herenowhere3/status/769593219105644544,,,
,8/27/2016 3:20,2,0,RA: Which is better: #Plaquenil or #Methotrexate ? https:// goo.gl/4mBlCI #RheumatoidArthritis #Rheum #Rheumatoid pic.twitter.com/89Gvnm45uD,,,#Plaquenil #Methotrexate #RheumatoidArthritis #Rheum #Rheumatoid,7.69291E+17,https://twitter.com/MyRAteam1/status/769290856738217985,,,
,8/27/2016 0:49,0,0,Hi,,,,,,,,
,8/27/2016 0:23,0,0,Hi,,,,,,,,
,8/26/2016 22:43,0,0,No,,,,,,,,
,8/26/2016 18:03,0,1,Eyes are clear! No uveitis or retina toxicity from Plaquenil #winning #rheum,,,#winning #rheum,7.69151E+17,https://twitter.com/pinger_genguin/status/769150718238453761,,,
,8/26/2016 17:38,0,0,I really feel like I'm loosing my mind. I've been on plaquenil for about 2.5 months and humira for two weeks. I... http:// fb.me/MtNLfGSk,,,,7.69144E+17,https://twitter.com/NeatPenny/status/769144489650905090,,,
,8/26/2016 5:57,0,0,Back in the #lupusadvocacy groove w/ new post on a lesser known #plaquenil side effect #lupus http:// lupusfaceforward.com/2016/08/25/con stant-p-revelation …,,,#lupusadvocacy #plaquenil #lupus,7.68968E+17,https://twitter.com/ElenaAnciro/status/768967983301406720,,,
,8/25/2016 20:03,0,0,ใช่ค่ะ กิน3ตัวอ่า มี pred plaquenil ส่วน aza เพิ่งกินค่ะ เพราะเมื่อก่อนกิน methotrexate อ่า / อาทิตย์หน้าว่าจะไปหาหมอแล้วค่ะ,,,,7.68819E+17,https://twitter.com/ppnppty/status/768818675625308160,,,
,8/25/2016 17:58,0,0,I am currently taking methotrexate,,,,,,,,
,8/24/2016 23:23,0,0,Klopt helemaal...mensen zien het niet aan de buitenkant en hoeveel ik ook slaap en rust...het blijft. Krijg Plaquenil,,,,7.68507E+17,https://twitter.com/Life_s_about/status/768506523282800641,,,
,8/24/2016 21:41,0,0,une patiente aux antécédents de PR sous Plaquenil ,,,,,,,,
,8/24/2016 1:46,2,2,Marmor: prevalence of #plaquenil toxicity http://www. ncbi.nlm.nih.gov/pubmed/27544039 @StanfordMed @AmJOphthalmol,,@StanfordMed @AmJOphthalmol,#plaquenil,7.6818E+17,https://twitter.com/ByersEye/status/768180059878268928,,,
,8/23/2016 20:17,0,0,@nahdihope السلام عليكم .. هل يتوفر هذا الدواء Plaquenil 200mg في صيدليات النهدي بالمنطقة الشرقية؟ نرجوا الرد للضرورة,,@nahdihope,,7.68097E+17,https://twitter.com/invocation7/status/768097250664939520,,,
,8/23/2016 7:18,0,2,Also he assures me I will have the option to try other meds if I am allergic to Plaquenil . Hope so,,,,,,,,
,8/23/2016 6:49,0,0,I need advice,,,,,,,,
,8/23/2016 2:45,1,0,I don't have the luxury of insurance yet forced to pay outrageous drug prices on old drugs! Plaquenil ,,,,,,,,
,8/23/2016 1:25,0,1,Our patients do well on Plaquenil ,,,,,,,,
,8/22/2016 21:27,0,0,#dialogos ,,,,,,,,
,8/22/2016 20:51,1,1,@DialogosCanal11 he tenido factor reumatoide hasta de 380,,,,,,,,
,8/22/2016 18:24,4,3,@شكرا على التعاون,,,,,,,,
,8/21/2016 23:59,0,0,Was taking plaquenil since April...on Thursday my doctor took me off of it and put me on methotrexate. He is... http:// fb.me/1sPRneUl3,,,,7.67428E+17,https://twitter.com/NeatPenny/status/767428353326456832,,,
,8/21/2016 5:17,0,0,yikes. That sucks. Autoimmune sucks. I think plaquenil wld be better if I drank more water w it at night. Good luck,,,,7.67146E+17,https://twitter.com/_Kristine_A/status/767146047592206337,,,
,8/20/2016 23:45,2,0,الذئبة الحمراء في أمس الحاجة لدواء plaquenil 200mg والبدائل تضرهم أكثر من نفعها . https:// twitter.com/faisalalansary /status/767059115164233728 … @SaudiMOH,,@SaudiMOH,,7.67062E+17,https://twitter.com/faisalalansary/status/767062406409445376,,,
,8/20/2016 8:56,0,1,Rheumatologist thinks I should d/c Plaquenil ,,,,,,,,
,8/19/2016 23:26,0,1,@knitteringinapp Plaquenil has been making me lose my hair too. :( #LupusWarrior #chronicillness,,@knitteringinapp,#LupusWarrior #chronicillness,7.66695E+17,https://twitter.com/knitteringinapp/status/766695472379596800,,,
,8/19/2016 20:24,0,1,Best micro fact so far: the plaquenil I take for an autoimmune condition...also treats malaria? #woah #medschool #ms2,,,#woah #medschool #ms2,7.6665E+17,https://twitter.com/lifeloveandmed/status/766649508218433536,,,
,8/18/2016 13:36,0,0,Note to self: Go to sleep immediately after taking Plaquenil . I might end up vomiting my very first dose.,,,,7.66185E+17,https://twitter.com/Jenndola/status/766184591136665600,,,
,8/18/2016 7:53,0,1,Thank goodness for Tylenol,,,,,,,,
,8/18/2016 7:06,0,0,Anyone Plaquenil savvy out there? Almost two weeks in on a half dose,,,,,,,,
,8/18/2016 3:27,0,0,I'm on Benlysta,,,,,,,,
,8/17/2016 15:52,0,0,يتوفر باسماء ثانية يمكن تحصلها اشهرها plaquenil لكن اسأل طبيبك عنها قبل الاستخدام,,,,7.65856E+17,https://twitter.com/bangloity/status/765856280481243137,,,
,8/17/2016 8:05,0,0,plaquenil did nothing for me & Aleve killed my stomach.,,,,7.65739E+17,https://twitter.com/abrewi3010/status/765738723006746624,,,
,8/17/2016 8:02,0,0,That sounds like a good idea then. Has Plaquenil been mentioned? And don't underestimate Aleve.,,,,7.65738E+17,https://twitter.com/KatAMacfarlane/status/765738055684595713,,,
,8/16/2016 18:09,0,0,الادوية هي selebrex و solupred و plaquenil,,,,7.65528E+17,https://twitter.com/fafot2321/status/765528416233877508,,,
,8/16/2016 14:00,0,0,Your doctor might prescribe Topamax for the migraines,,,,,,,,
,8/16/2016 13:54,0,0,That's why I have an appointment for a dilated eye test with an ophthalmologist. #Plaquenil #retinalbleeding #Lupus #AskaboutLupus,,,#Plaquenil #retinalbleeding #Lupus #AskaboutLupus,7.65464E+17,https://twitter.com/Sheblossoms/status/765464347971837952,,,
,8/16/2016 13:53,0,1,Episcleritis and medications such as Plaquenil (HydroxyChloroquine) can cause peripheral retinal bleeding. #AskaboutLupus,,,#AskaboutLupus,7.65464E+17,https://twitter.com/Sheblossoms/status/765463860266602496,,,
,8/16/2016 7:45,0,3,this is what I needed read tonight after stopping Plaquenil . My body is all,,,,7.65371E+17,https://twitter.com/lf_brown/status/765371337552502784,,,
,8/16/2016 7:18,0,0,I'm on plaquenil too I'm glad you're feeling better https:// twitter.com/neighlouder/st atus/765351245485924352 …,,,,7.65365E+17,https://twitter.com/Ksrnv/status/765364704336187395,,,
,8/16/2016 7:10,0,1,Overall I'm doing pretty well! Psych meds seem pretty stable. Starting on Plaquenil this week for autoimmune issues.,,,,7.65363E+17,https://twitter.com/Jenndola/status/765362572732145664,,,
,8/16/2016 6:25,0,2,@myrudy32 @mommamcteague I was placed on plaquenil after being diagnosed earlier this yr. Have been feeling better since being on it.,,@myrudy32 @mommamcteague,,7.65351E+17,https://twitter.com/neighlouder/status/765351245485924352,,,
,8/15/2016 18:41,1,1,Ddx bull's eye maculopathy: 1) plaquenil 2) prog come dystrophy 3) rod-cone dys 4) Stargardt 5) RP 6) Batten dz. http:// bit.ly/2bu3MzV,,,,7.65174E+17,https://twitter.com/ParekhMD/status/765174023152103424,,,
,8/15/2016 0:35,3,4,#Rheumatologists May be Unaware of New #Hydroxychloroquine ( #Plaquenil ) Retinopathy Monitoring Guidelines http:// fb.me/5fq8Z7XWA,,,#Rheumatologists #Hydroxychloroquine #Plaquenil,7.64901E+17,https://twitter.com/APSFA/status/764900722479542272,,,
,8/15/2016 0:31,28,20,New Plaquenil screening rules - HCQ dose < 5.0 mg/kg real Wt + baseline Slit exam,,,,,,,,
,8/14/2016 5:14,1,2,Any #chroniclife ppl have bad reaction to #Plaquenil ? It really doesn't seem to be agreeing with me. #RheumatoidArthritis #mctd #sjogrens,,,#chroniclife #Plaquenil #RheumatoidArthritis #mctd #sjogrens,7.64609E+17,https://twitter.com/lf_brown/status/764608648681132032,,,
,8/13/2016 16:49,0,1,Having the eyes affected can't be fun. Mine are dry and see Ophthalmologist every 6 months because of plaquenil but that's it.,,,,7.64421E+17,https://twitter.com/MelissaDaven/status/764421228383830017,,,
,8/13/2016 6:28,0,0,I feel your pain. Orencia is 5th biologic. Take methotrexate,,,,,,,,
,8/12/2016 5:18,0,0,@MartinShkreli Develop a drug for Sjogrens,,,,,,,,
,8/12/2016 1:58,0,0,Because it works :/ And plaquenil I can't handle,,,,,,,,
,8/12/2016 1:37,0,0,Why are you being tortured with that horrible med?? Have u tried Plaquenil ? Mtx made me violently ill,,,,,,,,
,8/11/2016 18:51,0,0,Hi󾌵. Been through oral Plaquenil ,,,,,,,,
,8/10/2016 21:32,0,0,A question from a member about plaquenil . Please help. Hi everyone. I just have to ask about Plaquenil . I was... http:// fb.me/7VfgES7Kz,,,,7.63405E+17,https://twitter.com/LupusAndMe/status/763405051612102656,,,
,8/10/2016 0:25,1,5,For once it's great that I take Plaquenil https:// twitter.com/shawn_spree/st atus/761737897770975233 …,,,,7.63086E+17,https://twitter.com/HeyHeyMissJ/status/763086266745384960,,,
,8/9/2016 19:03,0,0,Je suis rassurée ! J'ai aussi prévu le stock de doliprane,,,,,,,,
,8/9/2016 6:09,0,0,#Plaquenil wasn't working for a while anyway. I easily get flare-ups if i miss a dose by an hour. #JIA #JRA #RA #spoonie #FlaredUpAsWeSpeak,,,#Plaquenil #JIA #JRA #RA #spoonie #FlaredUpAsWeSpeak,7.6281E+17,https://twitter.com/Voranouth/status/762810470503854081,,,
,8/9/2016 3:45,0,2,Making a switch to #enbrel from #plaquenil after 5+ years & I'm very afraid,,,,,,,,
,8/8/2016 22:33,0,0,So if the halved plaquenil doesn't cover my symptoms,,,,,,,,
,8/8/2016 21:48,0,0,A question from a member about plaquenil . Please help. Question about Plaquinil. Plaquinil is doing a great job... http:// fb.me/32vrYMZtY,,,,7.62684E+17,https://twitter.com/LupusAndMe/status/762684385363529728,,,
,8/8/2016 21:38,0,0,"Lmao so my visual field is perfect"" but there's changes in my retina pigmentation so I have to reduce the plaquenil yayyy #spoonieproblems""",,,#spoonieproblems,7.62682E+17,https://twitter.com/equestRN/status/762681932236763138,,,
,8/8/2016 20:13,0,0,I hate getting my visual field tested more than I hate getting my eyes dilated tbh. #spoonieproblems #plaquenil,,,#spoonieproblems #plaquenil,7.6266E+17,https://twitter.com/equestRN/status/762660487246991361,,,
,8/8/2016 3:33,0,0,Thank you Has anyone used Plaquenil,,,,7.62409E+17,https://twitter.com/mi2guys/status/762408899437666305,,,
,8/7/2016 22:58,0,0,Hydroxychloroquine Ligne Bon Marche Acheter - Prix De Plaquenil : http:// bit.ly/2aS8DqU,,,,7.6234E+17,https://twitter.com/MuscleQA/status/762339691035136000,,,
,8/6/2016 1:47,0,0,Mostly shoulders and fingers (used to be hips.) I take a lot of drugs. Plaquenil . Methotrexate. Folic Acid. It works.,,,,7.61657E+17,https://twitter.com/Peter_the_Gr8/status/761657291921825793,,,
,8/6/2016 0:46,0,4,@DrMarioRamirez hola doc lea la goto no se twittear puedo lactar si tomo@Plaquenil ? Gracias anticipadas pic.twitter.com/GoMGV52omy,,@DrMarioRamirez @Plaquenil,,7.61642E+17,https://twitter.com/lola_reyes78/status/761641965666656256,,,
,8/5/2016 21:00,1,1,Vendo #plaquinol #plaquenil de 200mg importadas por equivocacion de diagnostico interesados Llamar 04141349339,,,#plaquinol #plaquenil,7.61585E+17,https://twitter.com/scarletlg/status/761585205752827904,,,
,8/5/2016 20:53,0,0,Dispongo de #plaquinol #plaquenil de 200mg. Importada,,,,,,,,
,8/4/2016 15:13,0,0,اختي العزيزه نأسف غير متوفر لدينا plaquenil hydroxychloroquine حالياً وشكراً,,,,7.61135E+17,https://twitter.com/ALDAWAACO/status/761135338509180928,,,
,8/3/2016 19:25,0,0,So what I got from my rheumy is that my #Sjogrens is getting worse. And I'm now to take Plaquenil . And wait and see. Joy! #SpoonieProblems,,,#Sjogrens #SpoonieProblems,7.60836E+17,https://twitter.com/jrcarlisle3/status/760836473767591941,,,
,8/3/2016 3:37,0,0,Plaquenil Part 2. Dosage options and possible side effects http:// pinterest.com/pin/4076462037 54310886/ …,,,,7.60598E+17,https://twitter.com/BGrubbsNP/status/760597965853646848,,,
,8/3/2016 3:37,0,0,Plaquenil Part 1. Introduction to hydroxychloroquine for autoimmune conditions http:// pinterest.com/pin/4076462037 54310880/ …,,,,7.60598E+17,https://twitter.com/BGrubbsNP/status/760597847402225664,,,
,8/3/2016 1:38,0,0,Plaquenil and Prednisone. Ugh.,,,,7.60568E+17,https://twitter.com/BluKryptonyte/status/760568049896488960,,,
,8/3/2016 1:25,0,0,I'm definitely maxed out on meds too. I definitely feel a little better when I take my plaquenil . Is this your first time on it?,,,,7.60565E+17,https://twitter.com/theYoungFace_RA/status/760564803693711360,,,
,8/2/2016 9:47,0,0,oh no! I'm sorry. Im on a Orencia-Methotrexate- Plaquenil mix. Orencia is the infusion.Are you allowed to be on any other DMARDS?,,,,7.60329E+17,https://twitter.com/theYoungFace_RA/status/760328765843050496,,,
,7/31/2016 0:57,0,1,#lupus #ChronicLife #prednisone #steroids #plaquenil #spoonie Don't forget sunscreen,,,,,,,,
,7/30/2016 3:34,0,0,@LupusTreatment What is your findings as far as Plaquenil vs having a port placed and receiving Benlysta? Plz RT http:// GoFundMe.com/Lupus-Warrior,,@LupusTreatment,,7.59148E+17,https://twitter.com/annie_kling/status/759147583302270976,,,
,7/29/2016 10:58,1,1,I've had a perpetual headache since I stopped taking Plaquenil . I'm just trying to heal my gastritis :/,,,,7.58897E+17,https://twitter.com/ChronicallyJill/status/758896872761102337,,,
,7/29/2016 4:16,1,1,I take #Plaquenil for #SLE #Lupus - I was diagnosed with #HughesSyndrome last month. https:// twitter.com/hughessyndrome /status/753871482502144000 …,,,#Plaquenil #SLE #Lupus #HughesSyndrome,7.58796E+17,https://twitter.com/LisasBeautySpot/status/758795854283173888,,,
,7/28/2016 6:28,0,1,I'm on plaquenil and mtx- have been since the start. Bonus side effect- it's an anti malarial for your tropical vacays,,,,7.58467E+17,https://twitter.com/TO_dpr/status/758466601129693185,,,
,7/28/2016 4:40,0,1,thanks lady! We're hoping plaquenil clears up some of my MCTD-related skin issues,,,,,,,,
,7/28/2016 4:33,0,1,we discussed plaquenil but decided to give Arava a try. Mtx was just so rough on me,,,,,,,,
,7/28/2016 4:08,0,1,I'm starting plaquenil in addition to mtx so I can lower my mtx a bit. I'm always nervous starting something new. Good luck!,,,,7.58432E+17,https://twitter.com/lf_brown/status/758431505479860225,,,
,7/27/2016 22:21,0,1,side-effects from any medication I've ever taken. been taking plaquenil for 10 years and my eyes are still clean,,,,,,,,
,7/27/2016 11:32,0,0,Thanks to Plaquenil constantly killing blood cells,,,,,,,,
,7/27/2016 11:29,0,0,So I don't know if it's just Plaquenil killing my blood cells or if it's also PA on top of that.,,,,7.5818E+17,https://twitter.com/sarahwilkes/status/758179960091734017,,,
,7/26/2016 22:23,0,0,No plaquenil for over a week is definitely not making me feel better. Fuck you,,,,,,,,
,7/26/2016 7:10,0,2,...immunosuppressants too (prednisone,,,,,,,,
,7/24/2016 3:07,0,0,Fuck.. toch last van zonne-allergie door die Plaquenil .. Hoe kom ik van die jeuk af?? #tips #reuma #plaquenil #zonneallergie,,,#tips #reuma #plaquenil #zonneallergie,7.56967E+17,https://twitter.com/cellavie/status/756966611781820416,,,
,7/24/2016 2:20,0,0,I get by on eye drops,,,,,,,,
,7/24/2016 0:05,0,0,L'hydroxychloroquine ( Plaquénil ) peut être utilisé,,,,,,,,
,7/23/2016 23:38,1,0,Muy importantes las revisiones oftalmológicas cuando se toma Dolquine/ Plaquenil ( #Lupus / #Sjögrens ) http:// domandoallobo.blogspot.com.es/2015/02/24-las -mucosas-y-mas-en-el-sindrome-de.html?showComment=1469261986547#c5401089197861312437 … Gracias Maribel,,,#Lupus #Sj #c5401089197861312437,7.56914E+17,https://twitter.com/DomandoAlLobo/status/756913775073263616,,,
,7/23/2016 5:01,0,0,have any of you dealt with rhumatoid arthritis (jra,,,,,,,,
,7/22/2016 16:30,0,0,Ma pauvre,,,,,,,,
,7/22/2016 8:10,2,3,Anyone else on plaquenil for their rashes from lupus? I just ran out of mine and already have the butterfly rash on my face again,,,,7.56318E+17,https://twitter.com/Chronic_spoonie/status/756317969257418752,,,
